lr,loss_train,step,epoch,loss_val_nll,loss_val_mse
7.600092885695631e-06,0.3704844117164612,20987,189,,
7.600092885695631e-06,0.5522817969322205,20988,189,,
7.600092885695631e-06,1.7243398427963257,20989,189,,
7.600092885695631e-06,0.41101929545402527,20990,189,,
7.600092885695631e-06,0.4777209460735321,20991,189,,
7.600092885695631e-06,0.6642680764198303,20992,189,,
7.600092885695631e-06,0.44876018166542053,20993,189,,
7.600092885695631e-06,0.24340420961380005,20994,189,,
7.600092885695631e-06,0.42842116951942444,20995,189,,
7.600092885695631e-06,0.3714202344417572,20996,189,,
7.600092885695631e-06,0.28827300667762756,20997,189,,
7.600092885695631e-06,0.6662952899932861,20998,189,,
7.600092885695631e-06,0.42188364267349243,20999,189,,
7.600092885695631e-06,0.6244221925735474,21000,189,,
7.600092885695631e-06,0.16130825877189636,21001,189,,
7.600092885695631e-06,0.7433050870895386,21002,189,,
7.600092885695631e-06,0.37941884994506836,21003,189,,
7.600092885695631e-06,0.5685675144195557,21004,189,,
7.600092885695631e-06,0.6637973785400391,21005,189,,
7.600092885695631e-06,0.43061503767967224,21006,189,,
7.600092885695631e-06,0.6224308609962463,21007,189,,
7.600092885695631e-06,0.24515531957149506,21008,189,,
7.600092885695631e-06,0.5576037168502808,21009,189,,
7.600092885695631e-06,0.5526474118232727,21010,189,,
7.600092885695631e-06,0.32516124844551086,21011,189,,
7.600092885695631e-06,0.634770929813385,21012,189,,
7.600092885695631e-06,0.6589948534965515,21013,189,,
7.600092885695631e-06,0.7436332702636719,21014,189,,
7.600092885695631e-06,0.502173900604248,21015,189,,
7.600092885695631e-06,0.33307990431785583,21016,189,,
7.600092885695631e-06,0.4440537095069885,21017,189,,
7.600092885695631e-06,0.32240191102027893,21018,189,,
7.600092885695631e-06,0.4830370247364044,21019,189,,
7.600092885695631e-06,0.4732762277126312,21020,189,,
7.600092885695631e-06,0.5070130825042725,21021,189,,
7.600092885695631e-06,0.8477668762207031,21022,189,,
7.600092885695631e-06,0.6716874837875366,21023,189,,
7.600092885695631e-06,0.5248204469680786,21024,189,,
7.600092885695631e-06,0.43779927492141724,21025,189,,
7.600092885695631e-06,0.4975584149360657,21026,189,,
7.600092885695631e-06,0.6133270263671875,21027,189,,
7.600092885695631e-06,0.5066260099411011,21028,189,,
7.600092885695631e-06,0.4393479526042938,21029,189,,
7.600092885695631e-06,1.0285074710845947,21030,189,,
7.600092885695631e-06,0.7844372987747192,21031,189,,
7.600092885695631e-06,0.6051586270332336,21032,189,,
7.600092885695631e-06,0.5472710132598877,21033,189,,
7.600092885695631e-06,0.7691945433616638,21034,189,,
7.600092885695631e-06,0.4346293807029724,21035,189,,
7.600092885695631e-06,0.4707489013671875,21036,189,,
7.600092885695631e-06,0.3889363706111908,21037,189,,
7.600092885695631e-06,1.5943013429641724,21038,189,,
7.600092885695631e-06,0.4895644187927246,21039,189,,
7.600092885695631e-06,0.35555025935173035,21040,189,,
7.600092885695631e-06,0.37410858273506165,21041,189,,
7.600092885695631e-06,0.34537050127983093,21042,189,,
7.600092885695631e-06,0.4071267247200012,21043,189,,
7.600092885695631e-06,0.4992120563983917,21044,189,,
7.600092885695631e-06,0.5313286185264587,21045,189,,
7.600092885695631e-06,0.42165830731391907,21046,189,,
7.600092885695631e-06,0.388948529958725,21047,189,,
7.600092885695631e-06,0.5131953954696655,21048,189,,
7.600092885695631e-06,0.4222862124443054,21049,189,,
7.600092885695631e-06,0.6290804147720337,21050,189,,
7.600092885695631e-06,0.8536170721054077,21051,189,,
7.600092885695631e-06,0.573893666267395,21052,189,,
7.600092885695631e-06,0.32673922181129456,21053,189,,
7.600092885695631e-06,0.5212352871894836,21054,189,,
7.600092885695631e-06,0.4927136301994324,21055,189,,
7.600092885695631e-06,0.38716447353363037,21056,189,,
7.600092885695631e-06,0.6404950022697449,21057,189,,
7.600092885695631e-06,0.535089373588562,21058,189,,
7.600092885695631e-06,0.3438147008419037,21059,189,,
,,21059,189,0.482523113489151,1.0732061862945557
6.1598052525368985e-06,0.7385547161102295,21060,190,,
6.1598052525368985e-06,0.4889672100543976,21061,190,,
6.1598052525368985e-06,0.3990197777748108,21062,190,,
6.1598052525368985e-06,0.6329677104949951,21063,190,,
6.1598052525368985e-06,0.33649736642837524,21064,190,,
6.1598052525368985e-06,0.5075259804725647,21065,190,,
6.1598052525368985e-06,0.5817388296127319,21066,190,,
6.1598052525368985e-06,0.3961160182952881,21067,190,,
6.1598052525368985e-06,0.37219762802124023,21068,190,,
6.1598052525368985e-06,0.45012474060058594,21069,190,,
6.1598052525368985e-06,0.38804566860198975,21070,190,,
6.1598052525368985e-06,0.5920096039772034,21071,190,,
6.1598052525368985e-06,0.7164592742919922,21072,190,,
6.1598052525368985e-06,0.46222686767578125,21073,190,,
6.1598052525368985e-06,0.2187168449163437,21074,190,,
6.1598052525368985e-06,0.42935070395469666,21075,190,,
6.1598052525368985e-06,1.342944622039795,21076,190,,
6.1598052525368985e-06,0.3730643093585968,21077,190,,
6.1598052525368985e-06,0.3511258661746979,21078,190,,
6.1598052525368985e-06,0.29998666048049927,21079,190,,
6.1598052525368985e-06,0.7238739132881165,21080,190,,
6.1598052525368985e-06,0.49371227622032166,21081,190,,
6.1598052525368985e-06,0.5595632195472717,21082,190,,
6.1598052525368985e-06,0.6768712401390076,21083,190,,
6.1598052525368985e-06,0.4375125765800476,21084,190,,
6.1598052525368985e-06,0.39348945021629333,21085,190,,
6.1598052525368985e-06,0.9416475892066956,21086,190,,
6.1598052525368985e-06,0.4786679744720459,21087,190,,
6.1598052525368985e-06,0.6859213709831238,21088,190,,
6.1598052525368985e-06,0.6245306730270386,21089,190,,
6.1598052525368985e-06,0.4605860114097595,21090,190,,
6.1598052525368985e-06,0.3308071494102478,21091,190,,
6.1598052525368985e-06,0.6811671853065491,21092,190,,
6.1598052525368985e-06,0.7740638256072998,21093,190,,
6.1598052525368985e-06,0.48211148381233215,21094,190,,
6.1598052525368985e-06,0.4178416430950165,21095,190,,
6.1598052525368985e-06,0.5341074466705322,21096,190,,
6.1598052525368985e-06,0.7184486985206604,21097,190,,
6.1598052525368985e-06,0.5530480146408081,21098,190,,
6.1598052525368985e-06,0.5549828410148621,21099,190,,
6.1598052525368985e-06,0.38283517956733704,21100,190,,
6.1598052525368985e-06,0.440965473651886,21101,190,,
6.1598052525368985e-06,0.4260104298591614,21102,190,,
6.1598052525368985e-06,0.3495771288871765,21103,190,,
6.1598052525368985e-06,0.32279062271118164,21104,190,,
6.1598052525368985e-06,0.5725530385971069,21105,190,,
6.1598052525368985e-06,0.3872527778148651,21106,190,,
6.1598052525368985e-06,0.3974773585796356,21107,190,,
6.1598052525368985e-06,0.5866305828094482,21108,190,,
6.1598052525368985e-06,0.35504111647605896,21109,190,,
6.1598052525368985e-06,0.3909100294113159,21110,190,,
6.1598052525368985e-06,0.5652546882629395,21111,190,,
6.1598052525368985e-06,0.4211241900920868,21112,190,,
6.1598052525368985e-06,0.04244357347488403,21113,190,,
6.1598052525368985e-06,0.48571810126304626,21114,190,,
6.1598052525368985e-06,0.4122719466686249,21115,190,,
6.1598052525368985e-06,0.41315653920173645,21116,190,,
6.1598052525368985e-06,0.5459514856338501,21117,190,,
6.1598052525368985e-06,0.42828038334846497,21118,190,,
6.1598052525368985e-06,0.38912343978881836,21119,190,,
6.1598052525368985e-06,0.7630727291107178,21120,190,,
6.1598052525368985e-06,0.4821174144744873,21121,190,,
6.1598052525368985e-06,0.4323009252548218,21122,190,,
6.1598052525368985e-06,0.5340560078620911,21123,190,,
6.1598052525368985e-06,0.5619142651557922,21124,190,,
6.1598052525368985e-06,0.5960845947265625,21125,190,,
6.1598052525368985e-06,0.4763476550579071,21126,190,,
6.1598052525368985e-06,0.28214260935783386,21127,190,,
6.1598052525368985e-06,0.4187237024307251,21128,190,,
6.1598052525368985e-06,0.17945833504199982,21129,190,,
6.1598052525368985e-06,0.5551391839981079,21130,190,,
6.1598052525368985e-06,0.5811322331428528,21131,190,,
6.1598052525368985e-06,0.7972776293754578,21132,190,,
6.1598052525368985e-06,0.2039807289838791,21133,190,,
6.1598052525368985e-06,0.5287673473358154,21134,190,,
6.1598052525368985e-06,0.9766321182250977,21135,190,,
6.1598052525368985e-06,0.7033899426460266,21136,190,,
6.1598052525368985e-06,0.25305280089378357,21137,190,,
6.1598052525368985e-06,0.5937169790267944,21138,190,,
6.1598052525368985e-06,0.28190332651138306,21139,190,,
6.1598052525368985e-06,0.33926767110824585,21140,190,,
6.1598052525368985e-06,0.7039273381233215,21141,190,,
6.1598052525368985e-06,0.7040943503379822,21142,190,,
6.1598052525368985e-06,0.41477546095848083,21143,190,,
6.1598052525368985e-06,0.28921273350715637,21144,190,,
6.1598052525368985e-06,0.5829802751541138,21145,190,,
6.1598052525368985e-06,0.4169948995113373,21146,190,,
6.1598052525368985e-06,0.579961895942688,21147,190,,
6.1598052525368985e-06,0.4574337899684906,21148,190,,
6.1598052525368985e-06,0.5121608376502991,21149,190,,
6.1598052525368985e-06,0.5430470108985901,21150,190,,
6.1598052525368985e-06,0.5610104203224182,21151,190,,
6.1598052525368985e-06,0.3689288794994354,21152,190,,
6.1598052525368985e-06,0.4164288341999054,21153,190,,
6.1598052525368985e-06,0.4746282994747162,21154,190,,
6.1598052525368985e-06,0.6171850562095642,21155,190,,
6.1598052525368985e-06,0.567652702331543,21156,190,,
6.1598052525368985e-06,0.41037890315055847,21157,190,,
6.1598052525368985e-06,0.6266894936561584,21158,190,,
6.1598052525368985e-06,0.4539700448513031,21159,190,,
6.1598052525368985e-06,0.3564806282520294,21160,190,,
6.1598052525368985e-06,0.46192118525505066,21161,190,,
6.1598052525368985e-06,0.40218350291252136,21162,190,,
6.1598052525368985e-06,0.45824798941612244,21163,190,,
6.1598052525368985e-06,0.5368283987045288,21164,190,,
6.1598052525368985e-06,0.7520953416824341,21165,190,,
6.1598052525368985e-06,0.5905196070671082,21166,190,,
6.1598052525368985e-06,0.383319228887558,21167,190,,
,,21167,190,0.4785640835762024,1.055938720703125
4.869946224062005e-06,0.262455016374588,21168,191,,
4.869946224062005e-06,0.4013189375400543,21169,191,,
4.869946224062005e-06,0.23935863375663757,21170,191,,
4.869946224062005e-06,0.6278783082962036,21171,191,,
4.869946224062005e-06,0.6373211741447449,21172,191,,
4.869946224062005e-06,0.6542825698852539,21173,191,,
4.869946224062005e-06,0.5115050673484802,21174,191,,
4.869946224062005e-06,0.5517500638961792,21175,191,,
4.869946224062005e-06,0.6003570556640625,21176,191,,
4.869946224062005e-06,0.36324965953826904,21177,191,,
4.869946224062005e-06,0.3141777515411377,21178,191,,
4.869946224062005e-06,0.36074766516685486,21179,191,,
4.869946224062005e-06,0.30799970030784607,21180,191,,
4.869946224062005e-06,0.38488084077835083,21181,191,,
4.869946224062005e-06,0.3982241451740265,21182,191,,
4.869946224062005e-06,0.5578802824020386,21183,191,,
4.869946224062005e-06,0.5151457190513611,21184,191,,
4.869946224062005e-06,0.5138722062110901,21185,191,,
4.869946224062005e-06,0.898873507976532,21186,191,,
4.869946224062005e-06,0.4845390021800995,21187,191,,
4.869946224062005e-06,0.8515560030937195,21188,191,,
4.869946224062005e-06,0.3817240297794342,21189,191,,
4.869946224062005e-06,0.44831371307373047,21190,191,,
4.869946224062005e-06,0.41110751032829285,21191,191,,
4.869946224062005e-06,0.2599875330924988,21192,191,,
4.869946224062005e-06,0.4548673629760742,21193,191,,
4.869946224062005e-06,0.3861553370952606,21194,191,,
4.869946224062005e-06,0.4534135162830353,21195,191,,
4.869946224062005e-06,0.5502930879592896,21196,191,,
4.869946224062005e-06,0.5448945760726929,21197,191,,
4.869946224062005e-06,0.467724472284317,21198,191,,
4.869946224062005e-06,0.3407730758190155,21199,191,,
4.869946224062005e-06,0.3546455204486847,21200,191,,
4.869946224062005e-06,0.5058725476264954,21201,191,,
4.869946224062005e-06,0.6385146379470825,21202,191,,
4.869946224062005e-06,0.4852149486541748,21203,191,,
4.869946224062005e-06,0.5910096168518066,21204,191,,
4.869946224062005e-06,0.319466769695282,21205,191,,
4.869946224062005e-06,0.3024008870124817,21206,191,,
4.869946224062005e-06,0.6527698040008545,21207,191,,
4.869946224062005e-06,0.42039164900779724,21208,191,,
4.869946224062005e-06,0.9025301337242126,21209,191,,
4.869946224062005e-06,0.5700681805610657,21210,191,,
4.869946224062005e-06,0.27731525897979736,21211,191,,
4.869946224062005e-06,0.5060421824455261,21212,191,,
4.869946224062005e-06,0.5555405020713806,21213,191,,
4.869946224062005e-06,0.4807043671607971,21214,191,,
4.869946224062005e-06,0.43353506922721863,21215,191,,
4.869946224062005e-06,0.42727723717689514,21216,191,,
4.869946224062005e-06,0.13148929178714752,21217,191,,
4.869946224062005e-06,0.5736703872680664,21218,191,,
4.869946224062005e-06,0.5610721707344055,21219,191,,
4.869946224062005e-06,0.42962783575057983,21220,191,,
4.869946224062005e-06,0.4337314963340759,21221,191,,
4.869946224062005e-06,0.3244486451148987,21222,191,,
4.869946224062005e-06,0.4133513271808624,21223,191,,
4.869946224062005e-06,0.5353531241416931,21224,191,,
4.869946224062005e-06,0.5573869943618774,21225,191,,
4.869946224062005e-06,0.5414472818374634,21226,191,,
4.869946224062005e-06,0.3286561071872711,21227,191,,
4.869946224062005e-06,0.5945290327072144,21228,191,,
4.869946224062005e-06,0.6300440430641174,21229,191,,
4.869946224062005e-06,0.5751092433929443,21230,191,,
4.869946224062005e-06,0.5064297318458557,21231,191,,
4.869946224062005e-06,0.6212050318717957,21232,191,,
4.869946224062005e-06,0.5596239566802979,21233,191,,
4.869946224062005e-06,0.3458092212677002,21234,191,,
4.869946224062005e-06,0.6748374700546265,21235,191,,
4.869946224062005e-06,0.8681089282035828,21236,191,,
4.869946224062005e-06,0.3057151436805725,21237,191,,
4.869946224062005e-06,0.5060796141624451,21238,191,,
4.869946224062005e-06,0.27284809947013855,21239,191,,
4.869946224062005e-06,0.5997548699378967,21240,191,,
4.869946224062005e-06,0.5844610333442688,21241,191,,
4.869946224062005e-06,0.47601136565208435,21242,191,,
4.869946224062005e-06,0.3229777216911316,21243,191,,
4.869946224062005e-06,0.5344036817550659,21244,191,,
4.869946224062005e-06,0.6538920402526855,21245,191,,
4.869946224062005e-06,0.1533052623271942,21246,191,,
4.869946224062005e-06,0.7300786375999451,21247,191,,
4.869946224062005e-06,0.5137995481491089,21248,191,,
4.869946224062005e-06,0.5585617423057556,21249,191,,
4.869946224062005e-06,0.7125888466835022,21250,191,,
4.869946224062005e-06,0.6548503041267395,21251,191,,
4.869946224062005e-06,0.6282204389572144,21252,191,,
4.869946224062005e-06,0.6189551949501038,21253,191,,
4.869946224062005e-06,0.5621528029441833,21254,191,,
4.869946224062005e-06,0.5859783887863159,21255,191,,
4.869946224062005e-06,0.483102947473526,21256,191,,
4.869946224062005e-06,0.4816306531429291,21257,191,,
4.869946224062005e-06,0.45387768745422363,21258,191,,
4.869946224062005e-06,0.4619583189487457,21259,191,,
4.869946224062005e-06,0.44403886795043945,21260,191,,
4.869946224062005e-06,0.43640848994255066,21261,191,,
4.869946224062005e-06,0.6051639914512634,21262,191,,
4.869946224062005e-06,0.43881309032440186,21263,191,,
4.869946224062005e-06,0.4989429712295532,21264,191,,
4.869946224062005e-06,0.44610148668289185,21265,191,,
4.869946224062005e-06,0.4234120845794678,21266,191,,
4.869946224062005e-06,0.4725761413574219,21267,191,,
4.869946224062005e-06,0.5466101169586182,21268,191,,
4.869946224062005e-06,0.9911890625953674,21269,191,,
4.869946224062005e-06,0.14740492403507233,21270,191,,
4.869946224062005e-06,0.5170972347259521,21271,191,,
4.869946224062005e-06,0.5424967408180237,21272,191,,
4.869946224062005e-06,0.274074524641037,21273,191,,
4.869946224062005e-06,0.5010366439819336,21274,191,,
4.869946224062005e-06,0.48821452260017395,21275,191,,
,,21275,191,0.4801458418369293,1.0485200881958008
3.7309093841031427e-06,0.6267063617706299,21276,192,,
3.7309093841031427e-06,0.5118606090545654,21277,192,,
3.7309093841031427e-06,0.414930135011673,21278,192,,
3.7309093841031427e-06,0.6485840082168579,21279,192,,
3.7309093841031427e-06,0.3425988256931305,21280,192,,
3.7309093841031427e-06,0.4176420569419861,21281,192,,
3.7309093841031427e-06,0.4872238337993622,21282,192,,
3.7309093841031427e-06,0.8159765601158142,21283,192,,
3.7309093841031427e-06,0.5676658153533936,21284,192,,
3.7309093841031427e-06,0.512437641620636,21285,192,,
3.7309093841031427e-06,0.30274826288223267,21286,192,,
3.7309093841031427e-06,1.846589207649231,21287,192,,
3.7309093841031427e-06,0.4930448532104492,21288,192,,
3.7309093841031427e-06,0.35942015051841736,21289,192,,
3.7309093841031427e-06,0.2502933442592621,21290,192,,
3.7309093841031427e-06,0.49692344665527344,21291,192,,
3.7309093841031427e-06,0.45475128293037415,21292,192,,
3.7309093841031427e-06,0.2673121988773346,21293,192,,
3.7309093841031427e-06,0.6279343962669373,21294,192,,
3.7309093841031427e-06,0.3532760441303253,21295,192,,
3.7309093841031427e-06,0.32988113164901733,21296,192,,
3.7309093841031427e-06,0.39520031213760376,21297,192,,
3.7309093841031427e-06,0.5028977394104004,21298,192,,
3.7309093841031427e-06,0.5717567801475525,21299,192,,
3.7309093841031427e-06,0.42526885867118835,21300,192,,
3.7309093841031427e-06,0.7229536175727844,21301,192,,
3.7309093841031427e-06,0.5760264992713928,21302,192,,
3.7309093841031427e-06,0.7399134039878845,21303,192,,
3.7309093841031427e-06,0.5641741752624512,21304,192,,
3.7309093841031427e-06,0.7345510125160217,21305,192,,
3.7309093841031427e-06,0.4440855085849762,21306,192,,
3.7309093841031427e-06,0.7811223268508911,21307,192,,
3.7309093841031427e-06,0.4597010016441345,21308,192,,
3.7309093841031427e-06,0.5312970876693726,21309,192,,
3.7309093841031427e-06,0.38134557008743286,21310,192,,
3.7309093841031427e-06,0.5162707567214966,21311,192,,
3.7309093841031427e-06,0.3974769711494446,21312,192,,
3.7309093841031427e-06,0.543411910533905,21313,192,,
3.7309093841031427e-06,0.315446138381958,21314,192,,
3.7309093841031427e-06,0.688936710357666,21315,192,,
3.7309093841031427e-06,0.3873678147792816,21316,192,,
3.7309093841031427e-06,0.4214465320110321,21317,192,,
3.7309093841031427e-06,0.7820912003517151,21318,192,,
3.7309093841031427e-06,0.5322521328926086,21319,192,,
3.7309093841031427e-06,0.5731346607208252,21320,192,,
3.7309093841031427e-06,0.3057202994823456,21321,192,,
3.7309093841031427e-06,0.5644093751907349,21322,192,,
3.7309093841031427e-06,0.5400102138519287,21323,192,,
3.7309093841031427e-06,0.6179201006889343,21324,192,,
3.7309093841031427e-06,0.3625311255455017,21325,192,,
3.7309093841031427e-06,0.4821273982524872,21326,192,,
3.7309093841031427e-06,0.6753116250038147,21327,192,,
3.7309093841031427e-06,0.7269755601882935,21328,192,,
3.7309093841031427e-06,0.43594810366630554,21329,192,,
3.7309093841031427e-06,0.5848509073257446,21330,192,,
3.7309093841031427e-06,0.6331307291984558,21331,192,,
3.7309093841031427e-06,0.7949021458625793,21332,192,,
3.7309093841031427e-06,0.32861554622650146,21333,192,,
3.7309093841031427e-06,0.7149085402488708,21334,192,,
3.7309093841031427e-06,0.6173046827316284,21335,192,,
3.7309093841031427e-06,0.5875540375709534,21336,192,,
3.7309093841031427e-06,0.4886048436164856,21337,192,,
3.7309093841031427e-06,0.483615517616272,21338,192,,
3.7309093841031427e-06,0.5303118228912354,21339,192,,
3.7309093841031427e-06,0.500410258769989,21340,192,,
3.7309093841031427e-06,0.5081467032432556,21341,192,,
3.7309093841031427e-06,0.7224386930465698,21342,192,,
3.7309093841031427e-06,0.42887401580810547,21343,192,,
3.7309093841031427e-06,0.44820547103881836,21344,192,,
3.7309093841031427e-06,0.6562837958335876,21345,192,,
3.7309093841031427e-06,0.5706842541694641,21346,192,,
3.7309093841031427e-06,0.5376668572425842,21347,192,,
3.7309093841031427e-06,0.2618815004825592,21348,192,,
3.7309093841031427e-06,0.29367488622665405,21349,192,,
3.7309093841031427e-06,0.46783530712127686,21350,192,,
3.7309093841031427e-06,0.4536917805671692,21351,192,,
3.7309093841031427e-06,0.5468355417251587,21352,192,,
3.7309093841031427e-06,0.5512208938598633,21353,192,,
3.7309093841031427e-06,0.33556315302848816,21354,192,,
3.7309093841031427e-06,0.4473782479763031,21355,192,,
3.7309093841031427e-06,0.2414850890636444,21356,192,,
3.7309093841031427e-06,0.49885743856430054,21357,192,,
3.7309093841031427e-06,0.5172531008720398,21358,192,,
3.7309093841031427e-06,0.2554856836795807,21359,192,,
3.7309093841031427e-06,0.36047032475471497,21360,192,,
3.7309093841031427e-06,0.5352623462677002,21361,192,,
3.7309093841031427e-06,0.34822046756744385,21362,192,,
3.7309093841031427e-06,0.4644233286380768,21363,192,,
3.7309093841031427e-06,0.5177080035209656,21364,192,,
3.7309093841031427e-06,0.4621715545654297,21365,192,,
3.7309093841031427e-06,0.5666224360466003,21366,192,,
3.7309093841031427e-06,0.22099259495735168,21367,192,,
3.7309093841031427e-06,0.5596042275428772,21368,192,,
3.7309093841031427e-06,0.7460818886756897,21369,192,,
3.7309093841031427e-06,0.45441174507141113,21370,192,,
3.7309093841031427e-06,0.38078200817108154,21371,192,,
3.7309093841031427e-06,0.5426247119903564,21372,192,,
3.7309093841031427e-06,0.36047104001045227,21373,192,,
3.7309093841031427e-06,0.1585678905248642,21374,192,,
3.7309093841031427e-06,0.5874131321907043,21375,192,,
3.7309093841031427e-06,0.6717143058776855,21376,192,,
3.7309093841031427e-06,0.5397157073020935,21377,192,,
3.7309093841031427e-06,0.5331869721412659,21378,192,,
3.7309093841031427e-06,0.36992019414901733,21379,192,,
3.7309093841031427e-06,0.424248069524765,21380,192,,
3.7309093841031427e-06,0.5056211948394775,21381,192,,
3.7309093841031427e-06,0.5291280150413513,21382,192,,
3.7309093841031427e-06,0.5838639736175537,21383,192,,
,,21383,192,0.4764738082885742,1.0456700325012207
2.7430412501416868e-06,0.4253869354724884,21384,193,,
2.7430412501416868e-06,0.6085675954818726,21385,193,,
2.7430412501416868e-06,0.7110519409179688,21386,193,,
2.7430412501416868e-06,0.34505775570869446,21387,193,,
2.7430412501416868e-06,0.6482886672019958,21388,193,,
2.7430412501416868e-06,0.35851043462753296,21389,193,,
2.7430412501416868e-06,0.45462143421173096,21390,193,,
2.7430412501416868e-06,0.6067735552787781,21391,193,,
2.7430412501416868e-06,0.4674866795539856,21392,193,,
2.7430412501416868e-06,0.29170918464660645,21393,193,,
2.7430412501416868e-06,0.611794114112854,21394,193,,
2.7430412501416868e-06,0.48849982023239136,21395,193,,
2.7430412501416868e-06,0.2695130407810211,21396,193,,
2.7430412501416868e-06,0.4158262610435486,21397,193,,
2.7430412501416868e-06,0.4131622910499573,21398,193,,
2.7430412501416868e-06,0.5891997814178467,21399,193,,
2.7430412501416868e-06,0.3147296905517578,21400,193,,
2.7430412501416868e-06,0.2917383313179016,21401,193,,
2.7430412501416868e-06,0.7112025022506714,21402,193,,
2.7430412501416868e-06,0.5696357488632202,21403,193,,
2.7430412501416868e-06,0.3470052182674408,21404,193,,
2.7430412501416868e-06,0.5901829600334167,21405,193,,
2.7430412501416868e-06,0.4473550021648407,21406,193,,
2.7430412501416868e-06,0.7033718824386597,21407,193,,
2.7430412501416868e-06,0.5086475014686584,21408,193,,
2.7430412501416868e-06,0.4139036238193512,21409,193,,
2.7430412501416868e-06,0.49745550751686096,21410,193,,
2.7430412501416868e-06,0.4547848701477051,21411,193,,
2.7430412501416868e-06,0.4849385619163513,21412,193,,
2.7430412501416868e-06,0.5170320272445679,21413,193,,
2.7430412501416868e-06,0.7001746892929077,21414,193,,
2.7430412501416868e-06,0.30413785576820374,21415,193,,
2.7430412501416868e-06,0.7558379173278809,21416,193,,
2.7430412501416868e-06,0.3261808454990387,21417,193,,
2.7430412501416868e-06,0.4771614074707031,21418,193,,
2.7430412501416868e-06,0.35249024629592896,21419,193,,
2.7430412501416868e-06,0.7015160322189331,21420,193,,
2.7430412501416868e-06,0.4985790252685547,21421,193,,
2.7430412501416868e-06,0.8375436067581177,21422,193,,
2.7430412501416868e-06,0.4042563736438751,21423,193,,
2.7430412501416868e-06,0.6340420842170715,21424,193,,
2.7430412501416868e-06,0.7091044187545776,21425,193,,
2.7430412501416868e-06,0.4942072033882141,21426,193,,
2.7430412501416868e-06,0.6390775442123413,21427,193,,
2.7430412501416868e-06,0.45094606280326843,21428,193,,
2.7430412501416868e-06,0.6042864322662354,21429,193,,
2.7430412501416868e-06,0.41829031705856323,21430,193,,
2.7430412501416868e-06,0.3968939781188965,21431,193,,
2.7430412501416868e-06,0.4442281126976013,21432,193,,
2.7430412501416868e-06,0.5641775131225586,21433,193,,
2.7430412501416868e-06,0.770289957523346,21434,193,,
2.7430412501416868e-06,0.43590545654296875,21435,193,,
2.7430412501416868e-06,0.24507273733615875,21436,193,,
2.7430412501416868e-06,0.3688816428184509,21437,193,,
2.7430412501416868e-06,0.4843134582042694,21438,193,,
2.7430412501416868e-06,0.5237141251564026,21439,193,,
2.7430412501416868e-06,0.6634209156036377,21440,193,,
2.7430412501416868e-06,0.5879814028739929,21441,193,,
2.7430412501416868e-06,0.5328245162963867,21442,193,,
2.7430412501416868e-06,0.4573555588722229,21443,193,,
2.7430412501416868e-06,0.5522971749305725,21444,193,,
2.7430412501416868e-06,0.4167676568031311,21445,193,,
2.7430412501416868e-06,0.8219428658485413,21446,193,,
2.7430412501416868e-06,0.5149690508842468,21447,193,,
2.7430412501416868e-06,0.5854297280311584,21448,193,,
2.7430412501416868e-06,0.692082941532135,21449,193,,
2.7430412501416868e-06,0.22633466124534607,21450,193,,
2.7430412501416868e-06,0.4147326350212097,21451,193,,
2.7430412501416868e-06,0.6626030802726746,21452,193,,
2.7430412501416868e-06,0.5531126260757446,21453,193,,
2.7430412501416868e-06,0.40431949496269226,21454,193,,
2.7430412501416868e-06,0.5954464077949524,21455,193,,
2.7430412501416868e-06,0.8470016121864319,21456,193,,
2.7430412501416868e-06,0.7403168678283691,21457,193,,
2.7430412501416868e-06,0.6577568650245667,21458,193,,
2.7430412501416868e-06,0.4682329297065735,21459,193,,
2.7430412501416868e-06,0.43082234263420105,21460,193,,
2.7430412501416868e-06,0.4445827901363373,21461,193,,
2.7430412501416868e-06,0.6515680551528931,21462,193,,
2.7430412501416868e-06,0.3528708517551422,21463,193,,
2.7430412501416868e-06,0.3543564975261688,21464,193,,
2.7430412501416868e-06,0.516765832901001,21465,193,,
2.7430412501416868e-06,0.4834711253643036,21466,193,,
2.7430412501416868e-06,0.19829994440078735,21467,193,,
2.7430412501416868e-06,0.4941368103027344,21468,193,,
2.7430412501416868e-06,0.8959135413169861,21469,193,,
2.7430412501416868e-06,0.6273273825645447,21470,193,,
2.7430412501416868e-06,0.6419815421104431,21471,193,,
2.7430412501416868e-06,0.558465301990509,21472,193,,
2.7430412501416868e-06,0.9445061683654785,21473,193,,
2.7430412501416868e-06,0.6516538858413696,21474,193,,
2.7430412501416868e-06,0.4431854486465454,21475,193,,
2.7430412501416868e-06,0.6406524777412415,21476,193,,
2.7430412501416868e-06,0.42469194531440735,21477,193,,
2.7430412501416868e-06,0.23455220460891724,21478,193,,
2.7430412501416868e-06,0.7166786789894104,21479,193,,
2.7430412501416868e-06,0.3160969316959381,21480,193,,
2.7430412501416868e-06,0.6174718141555786,21481,193,,
2.7430412501416868e-06,0.4563137888908386,21482,193,,
2.7430412501416868e-06,0.5395140647888184,21483,193,,
2.7430412501416868e-06,0.714465320110321,21484,193,,
2.7430412501416868e-06,0.35410940647125244,21485,193,,
2.7430412501416868e-06,0.5418649315834045,21486,193,,
2.7430412501416868e-06,0.518437922000885,21487,193,,
2.7430412501416868e-06,0.5896505117416382,21488,193,,
2.7430412501416868e-06,0.4528345763683319,21489,193,,
